615.76,619.14,640.8,608.97,599.54,570.73,561.3,488.14,599.8,582.17,194.61,84.038,574.38,583.88,293.99,587.57,572.93,572.75,651.64,558.11,562.91,625.14,562.31,566.87,151.12,263.89,557.07,478.74,69.859,593.25
660.27,632.56,703.22,652.54,638.58,609.89,598.89,640.46,638.74,618.71,231.56,74.024,618.48,624.76,625.56,626.89,611.44,605.14,714.5,599.32,624.05,429.5,599.87,605.54,228.35,672.72,610.57,597.36,93.998,609.21
712.9,691.15,732.3,697.25,680.66,649.24,641.15,672.43,676.06,651.1,720.15,108.2,657.92,659.37,668.08,663.65,648.62,643.63,607.82,637.02,691.78,378.01,649.49,646.4,220.04,308.99,642.97,635.38,136.98,709.77
767.37,746.21,767.52,750.24,725.28,699.14,692.85,716.01,724.09,697.33,508.76,211.33,703.11,705.38,762.73,710.79,692.43,724.04,687.24,679.85,714.78,431.74,700.82,692.76,194.23,447.61,722.37,674.13,179.39,403.92
807.81,777.73,595.72,798.93,769.8,737.55,738.61,757.38,758.67,725.26,797.8,109.1,744.95,746.18,854.09,761.1,739.8,757.16,696.46,720.26,736.97,329.07,744.22,747.59,325.57,194.04,728.08,715.9,271.65,506.34
837.84,822.31,769.63,859.45,804.8,777.57,778.88,785.01,788.44,763.25,555.92,106.81,782.79,784.39,895.72,800.56,774.61,784.49,850.84,758.87,773.46,452.14,784.48,792.94,411.59,256.41,769.56,748.07,403.97,420.44
862.39,866.4,804.46,884.62,835.04,815.01,812.59,821.73,824.06,803.07,846.03,95.591,819.47,817.43,889.77,837,811.76,843.9,841.72,796.87,813.84,520.74,822.23,843.6,836.65,252.21,812.54,800.17,636.57,542.37
906.91,933.84,878.06,894.29,866.06,850.15,842.51,868.11,853.01,837.53,884.87,129.05,850.47,856.53,830.65,868.75,843.72,940.37,863.03,833.2,880.89,589.41,872.7,887.39,487.89,336.85,841.94,870.68,530.15,459.13
932.16,947.98,915.81,940.15,892.93,878.64,875.86,882.23,879.63,870.58,932.58,196.67,878.87,888.9,959.8,895.15,875.42,1101.1,890.65,861.76,968.57,846.87,995.76,1010.5,768.23,255.16,881.72,864.3,574.7,437.34
957.98,972.39,684.59,990.13,918.42,916.31,906.71,943.5,914.54,905.88,1037.5,283.03,910.47,919.43,854.2,922.11,904.06,950.56,918.14,894.2,1054,949.06,1093.2,446.51,663.8,176.9,919.65,915.18,314.26,830.47
